Code,Used,BuyerName
CODE001,No,
CODE002,No,
CODE003,No,
CODE004,No,
CODE005,No,
CODE006,No,
CODE007,No,
CODE008,No,
CODE009,No,
CODE010,No,
CODE011,No,
CODE012,No,
CODE013,No,
CODE014,No,
CODE015,No,
CODE016,No,
CODE017,No,
CODE018,No,
CODE019,No,
CODE020,No,
CODE021,No,
CODE022,No,
CODE023,No,
CODE024,No,
CODE025,No,
CODE026,No,
CODE027,No,
CODE028,No,
CODE029,No,
CODE030,No,
CODE031,No,
CODE032,No,
CODE033,No,
CODE034,No,
CODE035,No,
CODE036,No,
CODE037,No,
CODE038,No,
CODE039,No,
CODE040,No,
CODE041,No,
CODE042,No,
CODE043,No,
CODE044,No,
CODE045,No,
CODE046,No,
CODE047,No,
CODE048,No,
CODE049,No,
CODE050,No,
